flat_id,timestamp,units_kWh,is_anomaly
A138,2024-06-27 00:00:00,0.222,FALSE
A138,2024-06-27 01:00:00,12.482,TRUE
A138,2024-06-27 02:00:00,0.368,FALSE
A138,2024-06-27 03:00:00,0.837,FALSE
A138,2024-06-27 04:00:00,0.599,FALSE
A138,2024-06-27 05:00:00,0.644,FALSE
A138,2024-06-27 06:00:00,2.203,FALSE
A138,2024-06-27 07:00:00,1.705,FALSE
A138,2024-06-27 08:00:00,1.412,FALSE
A138,2024-06-27 09:00:00,2.341,FALSE
A138,2024-06-27 10:00:00,1.257,FALSE
A138,2024-06-27 11:00:00,1.787,FALSE
A138,2024-06-27 12:00:00,1.085,FALSE
A138,2024-06-27 13:00:00,1.393,FALSE
A138,2024-06-27 14:00:00,1.356,FALSE
A138,2024-06-27 15:00:00,1.436,FALSE
A138,2024-06-27 16:00:00,0.805,FALSE
A138,2024-06-27 17:00:00,3.985,FALSE
A138,2024-06-27 18:00:00,4.304,FALSE
A138,2024-06-27 19:00:00,3.071,FALSE
A138,2024-06-27 20:00:00,3.628,FALSE
A138,2024-06-27 21:00:00,3.446,FALSE
A138,2024-06-27 22:00:00,2.802,FALSE
A138,2024-06-27 23:00:00,1.583,FALSE
A138,2024-06-28 00:00:00,0.545,FALSE
A138,2024-06-28 01:00:00,0.487,FALSE
A138,2024-06-28 02:00:00,0.575,FALSE
A138,2024-06-28 03:00:00,0.591,FALSE
A138,2024-06-28 04:00:00,11.708,TRUE
A138,2024-06-28 05:00:00,0.707,FALSE
A138,2024-06-28 06:00:00,1.558,FALSE
A138,2024-06-28 07:00:00,2.193,FALSE
A138,2024-06-28 08:00:00,1.835,FALSE
A138,2024-06-28 09:00:00,2.24,FALSE
A138,2024-06-28 10:00:00,1.327,FALSE
A138,2024-06-28 11:00:00,1.731,FALSE
A138,2024-06-28 12:00:00,1.532,FALSE
A138,2024-06-28 13:00:00,0.897,FALSE
A138,2024-06-28 14:00:00,1.078,FALSE
A138,2024-06-28 15:00:00,0.712,FALSE
A138,2024-06-28 16:00:00,1.012,FALSE
A138,2024-06-28 17:00:00,2.806,FALSE
A138,2024-06-28 18:00:00,3.617,FALSE
A138,2024-06-28 19:00:00,2.861,FALSE
A138,2024-06-28 20:00:00,3.439,FALSE
A138,2024-06-28 21:00:00,3.125,FALSE
A138,2024-06-28 22:00:00,4,FALSE
A138,2024-06-28 23:00:00,1.004,FALSE
A138,2024-06-29 00:00:00,0.382,FALSE
A138,2024-06-29 01:00:00,0.435,FALSE
A138,2024-06-29 02:00:00,0.619,FALSE
A138,2024-06-29 03:00:00,0.11,FALSE
A138,2024-06-29 04:00:00,0.254,FALSE
A138,2024-06-29 05:00:00,0.497,FALSE
A138,2024-06-29 06:00:00,2.378,FALSE
A138,2024-06-29 07:00:00,1.556,FALSE
A138,2024-06-29 08:00:00,1.404,FALSE
A138,2024-06-29 09:00:00,1.975,FALSE
A138,2024-06-29 10:00:00,1.641,FALSE
A138,2024-06-29 11:00:00,2.263,FALSE
A138,2024-06-29 12:00:00,1.703,FALSE
A138,2024-06-29 13:00:00,2.092,FALSE
A138,2024-06-29 14:00:00,1.41,FALSE
A138,2024-06-29 15:00:00,1.262,FALSE
A138,2024-06-29 16:00:00,2.088,FALSE
A138,2024-06-29 17:00:00,3.164,FALSE
A138,2024-06-29 18:00:00,3.304,FALSE
A138,2024-06-29 19:00:00,2.717,FALSE
A138,2024-06-29 20:00:00,2.479,FALSE
A138,2024-06-29 21:00:00,2.944,FALSE
A138,2024-06-29 22:00:00,3.507,FALSE
A138,2024-06-29 23:00:00,1.059,FALSE
A138,2024-06-30 00:00:00,0.557,FALSE
A138,2024-06-30 01:00:00,0.431,FALSE
A138,2024-06-30 02:00:00,0.674,FALSE
A138,2024-06-30 03:00:00,0.71,FALSE
A138,2024-06-30 04:00:00,0.537,FALSE
A138,2024-06-30 05:00:00,0.57,FALSE
A138,2024-06-30 06:00:00,2.013,FALSE
A138,2024-06-30 07:00:00,2.178,FALSE
A138,2024-06-30 08:00:00,2.511,FALSE
A138,2024-06-30 09:00:00,1.399,FALSE
A138,2024-06-30 10:00:00,1.587,FALSE
A138,2024-06-30 11:00:00,13.311,TRUE
A138,2024-06-30 12:00:00,2.103,FALSE
A138,2024-06-30 13:00:00,1.262,FALSE
A138,2024-06-30 14:00:00,1.425,FALSE
A138,2024-06-30 15:00:00,1.614,FALSE
A138,2024-06-30 16:00:00,1.786,FALSE
A138,2024-06-30 17:00:00,3.375,FALSE
A138,2024-06-30 18:00:00,3.892,FALSE
A138,2024-06-30 19:00:00,3.26,FALSE
A138,2024-06-30 20:00:00,3.004,FALSE
A138,2024-06-30 21:00:00,3.958,FALSE
A138,2024-06-30 22:00:00,3.05,FALSE
A138,2024-06-30 23:00:00,1.015,FALSE
A139,2024-06-01 00:00:00,0.538,FALSE
A139,2024-06-01 01:00:00,0.723,FALSE
A139,2024-06-01 02:00:00,0.801,FALSE
A139,2024-06-01 03:00:00,0.58,FALSE
A139,2024-06-01 04:00:00,1.116,FALSE
A139,2024-06-01 05:00:00,0.657,FALSE
A139,2024-06-01 06:00:00,2.718,FALSE
A139,2024-06-01 07:00:00,2.478,FALSE
A139,2024-06-01 08:00:00,2.124,FALSE
A139,2024-06-01 09:00:00,1.705,FALSE
A139,2024-06-01 10:00:00,1.011,FALSE
A139,2024-06-01 11:00:00,1.853,FALSE
A139,2024-06-01 12:00:00,2.135,FALSE
A139,2024-06-01 13:00:00,2.138,FALSE
A139,2024-06-01 14:00:00,2.031,FALSE
A139,2024-06-01 15:00:00,2.211,FALSE
A139,2024-06-01 16:00:00,2.248,FALSE
A139,2024-06-01 17:00:00,4.769,FALSE
A139,2024-06-01 18:00:00,3.419,FALSE
A139,2024-06-01 19:00:00,4.147,FALSE
A139,2024-06-01 20:00:00,10.919,TRUE
A139,2024-06-01 21:00:00,5.209,FALSE
A139,2024-06-01 22:00:00,3.616,FALSE
A139,2024-06-01 23:00:00,1.67,FALSE
A139,2024-06-02 00:00:00,0.499,FALSE
A139,2024-06-02 01:00:00,1.091,FALSE
A139,2024-06-02 02:00:00,1.023,FALSE
A139,2024-06-02 03:00:00,0.494,FALSE
A139,2024-06-02 04:00:00,0.496,FALSE
A139,2024-06-02 05:00:00,1.072,FALSE
A139,2024-06-02 06:00:00,2.748,FALSE
A139,2024-06-02 07:00:00,2.43,FALSE
A139,2024-06-02 08:00:00,1.772,FALSE
A139,2024-06-02 09:00:00,2.294,FALSE
A139,2024-06-02 10:00:00,1.574,FALSE
A139,2024-06-02 11:00:00,2.291,FALSE
A139,2024-06-02 12:00:00,1.5,FALSE
A139,2024-06-02 13:00:00,2.499,FALSE
A139,2024-06-02 14:00:00,2.066,FALSE
A139,2024-06-02 15:00:00,1.478,FALSE
A139,2024-06-02 16:00:00,1.671,FALSE
A139,2024-06-02 17:00:00,3.531,FALSE
A139,2024-06-02 18:00:00,5.036,FALSE
A139,2024-06-02 19:00:00,4.197,FALSE
A139,2024-06-02 20:00:00,4.272,FALSE
A139,2024-06-02 21:00:00,4.373,FALSE
A139,2024-06-02 22:00:00,5.347,FALSE
A139,2024-06-02 23:00:00,1.71,FALSE
A139,2024-06-03 00:00:00,0.514,FALSE
A139,2024-06-03 01:00:00,1.071,FALSE
A139,2024-06-03 02:00:00,0.607,FALSE
A139,2024-06-03 03:00:00,0.983,FALSE
A139,2024-06-03 04:00:00,0.645,FALSE
A139,2024-06-03 05:00:00,0.967,FALSE
A139,2024-06-03 06:00:00,1.851,FALSE
A139,2024-06-03 07:00:00,2.681,FALSE
A139,2024-06-03 08:00:00,2.268,FALSE
A139,2024-06-03 09:00:00,1.977,FALSE
A139,2024-06-03 10:00:00,2.277,FALSE
A139,2024-06-03 11:00:00,1.863,FALSE
A139,2024-06-03 12:00:00,2.316,FALSE
A139,2024-06-03 13:00:00,2.072,FALSE
A139,2024-06-03 14:00:00,2.627,FALSE
A139,2024-06-03 15:00:00,11.535,TRUE
A139,2024-06-03 16:00:00,1.265,FALSE
A139,2024-06-03 17:00:00,4.056,FALSE
A139,2024-06-03 18:00:00,4.932,FALSE
A139,2024-06-03 19:00:00,4.977,FALSE
A139,2024-06-03 20:00:00,4.659,FALSE
A139,2024-06-03 21:00:00,4.002,FALSE
A139,2024-06-03 22:00:00,3.55,FALSE
A139,2024-06-03 23:00:00,1.799,FALSE
A139,2024-06-04 00:00:00,0.348,FALSE
A139,2024-06-04 01:00:00,0.447,FALSE
A139,2024-06-04 02:00:00,0.384,FALSE
A139,2024-06-04 03:00:00,1.074,FALSE
A139,2024-06-04 04:00:00,0.712,FALSE
A139,2024-06-04 05:00:00,0.544,FALSE
A139,2024-06-04 06:00:00,3.064,FALSE
A139,2024-06-04 07:00:00,3.273,FALSE
A139,2024-06-04 08:00:00,2.23,FALSE
A139,2024-06-04 09:00:00,3.218,FALSE
A139,2024-06-04 10:00:00,2.087,FALSE
A139,2024-06-04 11:00:00,1.579,FALSE
A139,2024-06-04 12:00:00,2.477,FALSE
A139,2024-06-04 13:00:00,1.253,FALSE
A139,2024-06-04 14:00:00,2.744,FALSE
A139,2024-06-04 15:00:00,2.026,FALSE
A139,2024-06-04 16:00:00,1.338,FALSE
A139,2024-06-04 17:00:00,3.869,FALSE
A139,2024-06-04 18:00:00,3.89,FALSE
A139,2024-06-04 19:00:00,3.486,FALSE
A139,2024-06-04 20:00:00,5.353,FALSE
A139,2024-06-04 21:00:00,4.053,FALSE
A139,2024-06-04 22:00:00,4.066,FALSE
A139,2024-06-04 23:00:00,1.029,FALSE
A139,2024-06-05 00:00:00,0.571,FALSE
A139,2024-06-05 01:00:00,0.798,FALSE
A139,2024-06-05 02:00:00,0.392,FALSE
A139,2024-06-05 03:00:00,0.692,FALSE
A139,2024-06-05 04:00:00,1.066,FALSE
A139,2024-06-05 05:00:00,10.564,TRUE
A139,2024-06-05 06:00:00,1.944,FALSE
A139,2024-06-05 07:00:00,2.107,FALSE
A139,2024-06-05 08:00:00,2.311,FALSE
A139,2024-06-05 09:00:00,2.03,FALSE
A139,2024-06-05 10:00:00,2.137,FALSE
A139,2024-06-05 11:00:00,1.614,FALSE
A139,2024-06-05 12:00:00,2.142,FALSE
A139,2024-06-05 13:00:00,1.824,FALSE
A139,2024-06-05 14:00:00,2.621,FALSE
A139,2024-06-05 15:00:00,2.286,FALSE
A139,2024-06-05 16:00:00,1.42,FALSE
A139,2024-06-05 17:00:00,4.182,FALSE
A139,2024-06-05 18:00:00,4.339,FALSE
A139,2024-06-05 19:00:00,3.283,FALSE
A139,2024-06-05 20:00:00,5.231,FALSE
A139,2024-06-05 21:00:00,3.735,FALSE
A139,2024-06-05 22:00:00,5.209,FALSE
A139,2024-06-05 23:00:00,1.498,FALSE
A139,2024-06-06 00:00:00,0.917,FALSE
A139,2024-06-06 01:00:00,0.311,FALSE
A139,2024-06-06 02:00:00,0.441,FALSE
A139,2024-06-06 03:00:00,11.113,TRUE
A139,2024-06-06 04:00:00,0.775,FALSE
A139,2024-06-06 05:00:00,0.846,FALSE
A139,2024-06-06 06:00:00,2.206,FALSE
A139,2024-06-06 07:00:00,2.95,FALSE
A139,2024-06-06 08:00:00,1.959,FALSE
A139,2024-06-06 09:00:00,2.297,FALSE
A139,2024-06-06 10:00:00,1.611,FALSE
A139,2024-06-06 11:00:00,2.2,FALSE
A139,2024-06-06 12:00:00,2.027,FALSE
A139,2024-06-06 13:00:00,2.55,FALSE
A139,2024-06-06 14:00:00,1.76,FALSE
A139,2024-06-06 15:00:00,2.232,FALSE
A139,2024-06-06 16:00:00,2.155,FALSE
A139,2024-06-06 17:00:00,3.244,FALSE
A139,2024-06-06 18:00:00,14.9,TRUE
A139,2024-06-06 19:00:00,5.285,FALSE
A139,2024-06-06 20:00:00,4.101,FALSE
A139,2024-06-06 21:00:00,3.997,FALSE
A139,2024-06-06 22:00:00,5.2,FALSE
A139,2024-06-06 23:00:00,1.324,FALSE
A139,2024-06-07 00:00:00,0.492,FALSE
A139,2024-06-07 01:00:00,0.824,FALSE
A139,2024-06-07 02:00:00,1.209,FALSE
A139,2024-06-07 03:00:00,0.713,FALSE
A139,2024-06-07 04:00:00,13.83,TRUE
A139,2024-06-07 05:00:00,0.435,FALSE
A139,2024-06-07 06:00:00,1.576,FALSE
A139,2024-06-07 07:00:00,2.738,FALSE
A139,2024-06-07 08:00:00,2.051,FALSE
A139,2024-06-07 09:00:00,3.433,FALSE
A139,2024-06-07 10:00:00,1.738,FALSE
A139,2024-06-07 11:00:00,2.088,FALSE
A139,2024-06-07 12:00:00,1.501,FALSE
A139,2024-06-07 13:00:00,1.428,FALSE
A139,2024-06-07 14:00:00,1.265,FALSE
A139,2024-06-07 15:00:00,1.928,FALSE
A139,2024-06-07 16:00:00,1.897,FALSE
A139,2024-06-07 17:00:00,4.657,FALSE
A139,2024-06-07 18:00:00,4.656,FALSE
A139,2024-06-07 19:00:00,4.339,FALSE
A139,2024-06-07 20:00:00,3.744,FALSE
A139,2024-06-07 21:00:00,3.217,FALSE
A139,2024-06-07 22:00:00,4.998,FALSE
A139,2024-06-07 23:00:00,1.455,FALSE
A139,2024-06-08 00:00:00,0.461,FALSE
A139,2024-06-08 01:00:00,0.414,FALSE
A139,2024-06-08 02:00:00,1.067,FALSE
A139,2024-06-08 03:00:00,1.052,FALSE
A139,2024-06-08 04:00:00,0.685,FALSE
A139,2024-06-08 05:00:00,0.655,FALSE
A139,2024-06-08 06:00:00,2.948,FALSE
A139,2024-06-08 07:00:00,2.003,FALSE
A139,2024-06-08 08:00:00,3.25,FALSE
A139,2024-06-08 09:00:00,2.509,FALSE
A139,2024-06-08 10:00:00,2.419,FALSE
A139,2024-06-08 11:00:00,1.967,FALSE
A139,2024-06-08 12:00:00,1.94,FALSE
A139,2024-06-08 13:00:00,1.968,FALSE
A139,2024-06-08 14:00:00,1.546,FALSE
A139,2024-06-08 15:00:00,1.219,FALSE
A139,2024-06-08 16:00:00,1.343,FALSE
A139,2024-06-08 17:00:00,3.575,FALSE
A139,2024-06-08 18:00:00,4.245,FALSE
A139,2024-06-08 19:00:00,3.754,FALSE
A139,2024-06-08 20:00:00,4.764,FALSE
A139,2024-06-08 21:00:00,4.091,FALSE
A139,2024-06-08 22:00:00,3.657,FALSE
A139,2024-06-08 23:00:00,1.158,FALSE
A139,2024-06-09 00:00:00,1.046,FALSE
A139,2024-06-09 01:00:00,0.633,FALSE
A139,2024-06-09 02:00:00,1.06,FALSE
A139,2024-06-09 03:00:00,0.585,FALSE
A139,2024-06-09 04:00:00,1.132,FALSE
A139,2024-06-09 05:00:00,0.958,FALSE
A139,2024-06-09 06:00:00,2.865,FALSE
A139,2024-06-09 07:00:00,3.241,FALSE
A139,2024-06-09 08:00:00,2.011,FALSE
A139,2024-06-09 09:00:00,3.102,FALSE
A139,2024-06-09 10:00:00,2.32,FALSE
A139,2024-06-09 11:00:00,1.593,FALSE
A139,2024-06-09 12:00:00,1.098,FALSE
A139,2024-06-09 13:00:00,1.389,FALSE
A139,2024-06-09 14:00:00,2.045,FALSE
A139,2024-06-09 15:00:00,1.742,FALSE
A139,2024-06-09 16:00:00,1.257,FALSE
A139,2024-06-09 17:00:00,3.555,FALSE
A139,2024-06-09 18:00:00,4.547,FALSE
A139,2024-06-09 19:00:00,3.26,FALSE
A139,2024-06-09 20:00:00,4.908,FALSE
A139,2024-06-09 21:00:00,3.54,FALSE
A139,2024-06-09 22:00:00,4.282,FALSE
A139,2024-06-09 23:00:00,1.304,FALSE
A139,2024-06-10 00:00:00,0.578,FALSE
A139,2024-06-10 01:00:00,0.475,FALSE
A139,2024-06-10 02:00:00,0.439,FALSE
A139,2024-06-10 03:00:00,1.099,FALSE
A139,2024-06-10 04:00:00,0.835,FALSE
A139,2024-06-10 05:00:00,0.574,FALSE
A139,2024-06-10 06:00:00,2.634,FALSE
A139,2024-06-10 07:00:00,1.823,FALSE
A139,2024-06-10 08:00:00,2.425,FALSE
A139,2024-06-10 09:00:00,2.723,FALSE
A139,2024-06-10 10:00:00,1.913,FALSE
A139,2024-06-10 11:00:00,1.75,FALSE
A139,2024-06-10 12:00:00,2.14,FALSE
A139,2024-06-10 13:00:00,1.302,FALSE
A139,2024-06-10 14:00:00,1.436,FALSE
A139,2024-06-10 15:00:00,2.518,FALSE
A139,2024-06-10 16:00:00,2.652,FALSE
A139,2024-06-10 17:00:00,4.904,FALSE
A139,2024-06-10 18:00:00,4.634,FALSE
A139,2024-06-10 19:00:00,3.394,FALSE
A139,2024-06-10 20:00:00,5.269,FALSE
A139,2024-06-10 21:00:00,3.297,FALSE
A139,2024-06-10 22:00:00,4.722,FALSE
A139,2024-06-10 23:00:00,2.138,FALSE
A139,2024-06-11 00:00:00,14.242,TRUE
A139,2024-06-11 01:00:00,0.481,FALSE
A139,2024-06-11 02:00:00,13.859,TRUE
A139,2024-06-11 03:00:00,0.644,FALSE
A139,2024-06-11 04:00:00,0.139,FALSE
A139,2024-06-11 05:00:00,1.124,FALSE
A139,2024-06-11 06:00:00,2.338,FALSE
A139,2024-06-11 07:00:00,2.251,FALSE
A139,2024-06-11 08:00:00,3.278,FALSE
A139,2024-06-11 09:00:00,2.401,FALSE
A139,2024-06-11 10:00:00,2.424,FALSE
A139,2024-06-11 11:00:00,2.221,FALSE
A139,2024-06-11 12:00:00,2.573,FALSE
A139,2024-06-11 13:00:00,2.352,FALSE
A139,2024-06-11 14:00:00,1.38,FALSE
A139,2024-06-11 15:00:00,1.846,FALSE
A139,2024-06-11 16:00:00,2.429,FALSE
A139,2024-06-11 17:00:00,3.753,FALSE
A139,2024-06-11 18:00:00,3.337,FALSE
A139,2024-06-11 19:00:00,3.937,FALSE
A139,2024-06-11 20:00:00,4.876,FALSE
A139,2024-06-11 21:00:00,3.97,FALSE
A139,2024-06-11 22:00:00,3.665,FALSE
A139,2024-06-11 23:00:00,2.386,FALSE
A139,2024-06-12 00:00:00,0.597,FALSE
A139,2024-06-12 01:00:00,0.85,FALSE
A139,2024-06-12 02:00:00,0.476,FALSE
A139,2024-06-12 03:00:00,0.788,FALSE
A139,2024-06-12 04:00:00,0.955,FALSE
A139,2024-06-12 05:00:00,1.061,FALSE
A139,2024-06-12 06:00:00,2.706,FALSE
A139,2024-06-12 07:00:00,2.206,FALSE
A139,2024-06-12 08:00:00,2.842,FALSE
A139,2024-06-12 09:00:00,2.52,FALSE
A139,2024-06-12 10:00:00,2.632,FALSE
A139,2024-06-12 11:00:00,12.196,TRUE
A139,2024-06-12 12:00:00,1.354,FALSE
A139,2024-06-12 13:00:00,0.99,FALSE
A139,2024-06-12 14:00:00,1.368,FALSE
A139,2024-06-12 15:00:00,1.205,FALSE
A139,2024-06-12 16:00:00,1.909,FALSE
A139,2024-06-12 17:00:00,3.743,FALSE
A139,2024-06-12 18:00:00,4.322,FALSE
A139,2024-06-12 19:00:00,5.253,FALSE
A139,2024-06-12 20:00:00,3.478,FALSE
A139,2024-06-12 21:00:00,4.007,FALSE
A139,2024-06-12 22:00:00,10.272,TRUE
A139,2024-06-12 23:00:00,1.871,FALSE
A139,2024-06-13 00:00:00,0.981,FALSE
A139,2024-06-13 01:00:00,0.951,FALSE
A139,2024-06-13 02:00:00,0.668,FALSE
A139,2024-06-13 03:00:00,0.728,FALSE
A139,2024-06-13 04:00:00,0.944,FALSE
A139,2024-06-13 05:00:00,0.898,FALSE
A139,2024-06-13 06:00:00,2.204,FALSE
A139,2024-06-13 07:00:00,2.791,FALSE
A139,2024-06-13 08:00:00,2.936,FALSE
A139,2024-06-13 09:00:00,2.508,FALSE
A139,2024-06-13 10:00:00,10.42,TRUE
A139,2024-06-13 11:00:00,1.858,FALSE
A139,2024-06-13 12:00:00,1.907,FALSE
A139,2024-06-13 13:00:00,1.627,FALSE
A139,2024-06-13 14:00:00,1.838,FALSE
A139,2024-06-13 15:00:00,2.147,FALSE
A139,2024-06-13 16:00:00,1.601,FALSE
A139,2024-06-13 17:00:00,3.212,FALSE
A139,2024-06-13 18:00:00,14.25,TRUE
A139,2024-06-13 19:00:00,4.869,FALSE
A139,2024-06-13 20:00:00,4.49,FALSE
A139,2024-06-13 21:00:00,4.157,FALSE
A139,2024-06-13 22:00:00,3.593,FALSE
A139,2024-06-13 23:00:00,1.693,FALSE
A139,2024-06-14 00:00:00,0.947,FALSE
A139,2024-06-14 01:00:00,0.84,FALSE
A139,2024-06-14 02:00:00,0.543,FALSE
A139,2024-06-14 03:00:00,0.412,FALSE
A139,2024-06-14 04:00:00,0.629,FALSE
A139,2024-06-14 05:00:00,0.1,FALSE
A139,2024-06-14 06:00:00,2.998,FALSE
A139,2024-06-14 07:00:00,3.073,FALSE
A139,2024-06-14 08:00:00,2.775,FALSE
A139,2024-06-14 09:00:00,2.794,FALSE
A139,2024-06-14 10:00:00,1.25,FALSE
A139,2024-06-14 11:00:00,1.556,FALSE
A139,2024-06-14 12:00:00,1.89,FALSE
A139,2024-06-14 13:00:00,1.824,FALSE
A139,2024-06-14 14:00:00,1.885,FALSE
A139,2024-06-14 15:00:00,2.115,FALSE
A139,2024-06-14 16:00:00,12.235,TRUE
A139,2024-06-14 17:00:00,4.009,FALSE
A139,2024-06-14 18:00:00,4.142,FALSE
A139,2024-06-14 19:00:00,4.315,FALSE
A139,2024-06-14 20:00:00,4.512,FALSE
A139,2024-06-14 21:00:00,5.01,FALSE
A139,2024-06-14 22:00:00,4.881,FALSE
A139,2024-06-14 23:00:00,2.022,FALSE
A139,2024-06-15 00:00:00,0.846,FALSE
A139,2024-06-15 01:00:00,0.881,FALSE
A139,2024-06-15 02:00:00,0.501,FALSE
A139,2024-06-15 03:00:00,0.612,FALSE
A139,2024-06-15 04:00:00,0.683,FALSE
A139,2024-06-15 05:00:00,0.518,FALSE
A139,2024-06-15 06:00:00,3.093,FALSE
A139,2024-06-15 07:00:00,1.821,FALSE
A139,2024-06-15 08:00:00,2.796,FALSE
A139,2024-06-15 09:00:00,1.538,FALSE
A139,2024-06-15 10:00:00,1.79,FALSE
A139,2024-06-15 11:00:00,1.386,FALSE
A139,2024-06-15 12:00:00,1.345,FALSE
A139,2024-06-15 13:00:00,2.186,FALSE
A139,2024-06-15 14:00:00,1.833,FALSE
A139,2024-06-15 15:00:00,10.042,TRUE
A139,2024-06-15 16:00:00,2.538,FALSE
A139,2024-06-15 17:00:00,13.185,TRUE
A139,2024-06-15 18:00:00,5.106,FALSE
A139,2024-06-15 19:00:00,5.146,FALSE
A139,2024-06-15 20:00:00,3.849,FALSE
A139,2024-06-15 21:00:00,3.486,FALSE
A139,2024-06-15 22:00:00,3.19,FALSE
A139,2024-06-15 23:00:00,2.001,FALSE
A139,2024-06-16 00:00:00,0.375,FALSE
A139,2024-06-16 01:00:00,13.252,TRUE
A139,2024-06-16 02:00:00,0.998,FALSE
A139,2024-06-16 03:00:00,0.353,FALSE
A139,2024-06-16 04:00:00,0.501,FALSE
A139,2024-06-16 05:00:00,14.15,TRUE
A139,2024-06-16 06:00:00,2.996,FALSE
A139,2024-06-16 07:00:00,2.816,FALSE
A139,2024-06-16 08:00:00,2.54,FALSE
A139,2024-06-16 09:00:00,2.866,FALSE
A139,2024-06-16 10:00:00,1.579,FALSE
A139,2024-06-16 11:00:00,2.117,FALSE
A139,2024-06-16 12:00:00,2.275,FALSE
A139,2024-06-16 13:00:00,2.122,FALSE
A139,2024-06-16 14:00:00,1.359,FALSE
A139,2024-06-16 15:00:00,2.261,FALSE
A139,2024-06-16 16:00:00,1.498,FALSE
A139,2024-06-16 17:00:00,3.999,FALSE
A139,2024-06-16 18:00:00,5.057,FALSE
A139,2024-06-16 19:00:00,3.799,FALSE
A139,2024-06-16 20:00:00,4.222,FALSE
A139,2024-06-16 21:00:00,3.729,FALSE
A139,2024-06-16 22:00:00,4.264,FALSE
A139,2024-06-16 23:00:00,1.323,FALSE
A139,2024-06-17 00:00:00,0.314,FALSE
A139,2024-06-17 01:00:00,0.361,FALSE
A139,2024-06-17 02:00:00,1.114,FALSE
A139,2024-06-17 03:00:00,1.11,FALSE
A139,2024-06-17 04:00:00,0.943,FALSE
A139,2024-06-17 05:00:00,0.539,FALSE
A139,2024-06-17 06:00:00,3.336,FALSE
A139,2024-06-17 07:00:00,2.355,FALSE
A139,2024-06-17 08:00:00,2.563,FALSE
A139,2024-06-17 09:00:00,3.137,FALSE
A139,2024-06-17 10:00:00,1.562,FALSE
A139,2024-06-17 11:00:00,1.652,FALSE
A139,2024-06-17 12:00:00,0.989,FALSE
A139,2024-06-17 13:00:00,1.333,FALSE
A139,2024-06-17 14:00:00,1.981,FALSE
A139,2024-06-17 15:00:00,2.184,FALSE
A139,2024-06-17 16:00:00,2.603,FALSE
A139,2024-06-17 17:00:00,4.324,FALSE
A139,2024-06-17 18:00:00,3.838,FALSE
A139,2024-06-17 19:00:00,4.86,FALSE
A139,2024-06-17 20:00:00,4.367,FALSE
A139,2024-06-17 21:00:00,4.6,FALSE
A139,2024-06-17 22:00:00,3.438,FALSE
A139,2024-06-17 23:00:00,1.668,FALSE
A139,2024-06-18 00:00:00,0.322,FALSE
A139,2024-06-18 01:00:00,0.462,FALSE
A139,2024-06-18 02:00:00,0.47,FALSE
A139,2024-06-18 03:00:00,1.204,FALSE
A139,2024-06-18 04:00:00,0.754,FALSE
A139,2024-06-18 05:00:00,1.052,FALSE
A139,2024-06-18 06:00:00,1.833,FALSE
A139,2024-06-18 07:00:00,2.919,FALSE
A139,2024-06-18 08:00:00,10.357,TRUE
A139,2024-06-18 09:00:00,2.866,FALSE
A139,2024-06-18 10:00:00,2.698,FALSE
A139,2024-06-18 11:00:00,1.525,FALSE
A139,2024-06-18 12:00:00,1.225,FALSE
A139,2024-06-18 13:00:00,1.194,FALSE
A139,2024-06-18 14:00:00,1.921,FALSE
A139,2024-06-18 15:00:00,1.692,FALSE
A139,2024-06-18 16:00:00,2.407,FALSE
A139,2024-06-18 17:00:00,4.402,FALSE
A139,2024-06-18 18:00:00,4.375,FALSE
A139,2024-06-18 19:00:00,3.395,FALSE
A139,2024-06-18 20:00:00,5.242,FALSE
A139,2024-06-18 21:00:00,4.727,FALSE
A139,2024-06-18 22:00:00,3.469,FALSE
A139,2024-06-18 23:00:00,1.834,FALSE
A139,2024-06-19 00:00:00,0.941,FALSE
A139,2024-06-19 01:00:00,0.1,FALSE
A139,2024-06-19 02:00:00,0.926,FALSE
A139,2024-06-19 03:00:00,0.856,FALSE
A139,2024-06-19 04:00:00,0.467,FALSE
A139,2024-06-19 05:00:00,0.762,FALSE
A139,2024-06-19 06:00:00,3.17,FALSE
A139,2024-06-19 07:00:00,2.45,FALSE
A139,2024-06-19 08:00:00,1.944,FALSE
A139,2024-06-19 09:00:00,2.317,FALSE
A139,2024-06-19 10:00:00,2.76,FALSE
A139,2024-06-19 11:00:00,2.776,FALSE
A139,2024-06-19 12:00:00,1.375,FALSE
A139,2024-06-19 13:00:00,2.082,FALSE
A139,2024-06-19 14:00:00,1.71,FALSE
A139,2024-06-19 15:00:00,1.926,FALSE
A139,2024-06-19 16:00:00,1.396,FALSE
A139,2024-06-19 17:00:00,3.936,FALSE
A139,2024-06-19 18:00:00,4.614,FALSE
A139,2024-06-19 19:00:00,5.142,FALSE
A139,2024-06-19 20:00:00,4.289,FALSE
A139,2024-06-19 21:00:00,4.579,FALSE
A139,2024-06-19 22:00:00,4.133,FALSE
A139,2024-06-19 23:00:00,1.272,FALSE
A139,2024-06-20 00:00:00,0.946,FALSE
A139,2024-06-20 01:00:00,0.339,FALSE
A139,2024-06-20 02:00:00,0.498,FALSE
A139,2024-06-20 03:00:00,0.915,FALSE
A139,2024-06-20 04:00:00,10.131,TRUE
A139,2024-06-20 05:00:00,0.281,FALSE
A139,2024-06-20 06:00:00,2.763,FALSE
